source_id,source_name,source_url,source_type,owner,refresh_cadence,last_synced_at,status,notes
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-1024,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-1108,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-1217,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-1421,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-1604,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-1617,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-1701,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-1702,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-1720,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-1809,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-1811,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-1818,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-1821,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-1906,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-1915,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-1921,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-2003,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-2006,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-2106,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-2117,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-2120,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-2208,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-2209,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-2216,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-2305,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-2308,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-2309,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-2311,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-2319,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=775-04e,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=775-05f,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=775-06f,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=775-11d,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=775-11f,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=795-04e,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=795-04j,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=795-05k,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=795-08m,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=795-11k,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=795-11m,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=801-03g,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=801-04g,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=801-05g,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=801-08h,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=801-12i,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=801-15h,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=801-16g,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=805-04d,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=808-05j,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=808-06n,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=808-06p,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=808-08c,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=808-08j,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=808-09j,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=808-10e,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=808-12p,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=808-14j,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=808-16l,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=808-17d,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=808-20g,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=808-22l,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=808-23k,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=808-24m,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=808-26g,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/apartment/?number=808-ph5-e,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/6e/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/8z/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/11m/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/12a/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/308-2/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/4910/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/ph11-3/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-0705/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-1116/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-1211/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-1614/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-1907/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-2305/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-2607/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-2611/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-3111/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-3303/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-3817/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-3902/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-3916/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-4401/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-4415/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-4501/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-4609/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-4913/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-4916/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-5015/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-5211/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-5217/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-5301/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-5312/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-5316/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-5317/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-5513/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-5514/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-5516/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/apartments/h25-5601/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/1208w/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/2905w/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown-west/hudson-crossing-apartments#/unit/001/4A,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown-west/hudson-crossing-apartments#/unit/001/4U,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown-west/hudson-crossing-apartments#/unit/001/4V,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown-west/hudson-crossing-apartments#/unit/001/5V,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown-west/hudson-crossing-apartments#/unit/001/7R,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown-west/hudson-crossing-apartments#/unit/001/9M,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown-west/hudson-crossing-apartments#/unit/001/9S,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown-west/hudson-crossing-apartments#/unit/001/10W,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown-west/hudson-crossing-apartments#/unit/001/12D,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown-west/hudson-crossing-apartments#/unit/001/12R,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown-west/hudson-crossing-apartments#/unit/001/12W,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown-west/hudson-crossing-apartments#/unit/001/14K,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown-west/hudson-crossing-apartments#/unit/001/15E,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown-west/hudson-crossing-apartments#/unit/001/15M,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown-west/hudson-crossing-apartments#/unit/001/15W,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/hudson-point-apartments#/unit/001/119,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/hudson-point-apartments#/unit/001/416,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/hudson-point-apartments#/unit/001/418,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/hudson-point-apartments#/unit/001/518,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/hudson-point-apartments#/unit/001/522,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
